"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2025-06-05","11:58:00",5998.35,"31 Jun 5 6030 C STO 1.05 | 31 Jun 5 6010 C STO 4.55 | 31 Jun 5 6050 C BTO 0.30 | 31 Jun 5 5990 C BTO 14.40",-920,5939.3,"2025-06-05","16:00:00",0,"Expired",-28740.72,31,2277933.2,28520,"[CORE - IC] 0 DTE Bullish Iron Condor [10:30-12:15 Tue/Thu/Fri]",220.72,0,0.38,1,17.13,18.57,14.86,12.68,3.26,-100
"2025-06-16","11:15:00",6043.15,"56 Jun 16 6070 C STO 1.20 | 28 Jun 16 6040 C BTO 12.20 | 28 Jun 16 6100 C BTO 0.20",-1010,6033.11,"2025-06-16","16:00:00",0,"Expired",-28479.36,28,2275517.92,28280,"[Fly] SPX 11:15 entry bullish call fly",199.36,0,0.19,1,18.98,19.1,27.03,39.15,13.86,-100
"2025-06-04","09:34:00",5985.56,"15 Jun 4 5970 P BTO 7.90 | 15 Jun 4 5990 C BTO 11.00",-1900,5973.33,"2025-06-04","15:59:00",-10,"Exited at Specified Time",-28426.8,15,2287890.4,28500,"[CORE - Strangle] +/- 10 points, let expire  [9:34 Tu/We/Th/Fr]",53.4,23.4,0,0,17.51,17.52,8.57,6.62,0,-98.95
"2025-05-01","11:15:00",5653,"64 May 1 5680 C STO 4.95 | 32 May 1 5650 C BTO 16.95 | 32 May 1 5710 C BTO 1.25",-840,5604.14,"2025-05-01","16:00:00",0,"Expired",-27107.84,32,2099506.24,26880,"[Fly] SPX 11:15 entry bullish call fly",227.84,0,0.54,1,23.95,24.09,56.08,27.86,8.33,-100
"2025-05-01","10:30:00",5639.04,"37 May 1 5670 C STO 5.95 | 37 May 1 5650 C STO 12.50 | 37 May 1 5690 C BTO 2.65 | 37 May 1 5630 C BTO 22.95",-725,5604.14,"2025-05-01","16:00:00",0,"Expired",-27088.44,37,2126614.08,26825,"[CORE - IC] 0 DTE Bullish Iron Condor [10:30-12:15 Tue/Thu/Fri]",263.44,0,0.72,1,23.89,24.09,56.08,13.9,33.1,-100
"2025-06-06","11:15:00",6007.47,"52 Jun 6 6030 C STO 2.25 | 26 Jun 6 6000 C BTO 14.70 | 26 Jun 6 6060 C BTO 0.35",-1065,6000.36,"2025-06-06","16:00:00",-36,"Expired",-26939.12,26,2235920.28,27690,"[Fly] SPX 11:15 entry bullish call fly",185.12,0,0.3,0.091,17.03,16.82,47.76,20.41,20.66,-96.62
"2025-05-06","10:47:00",5629.12,"32 May 6 5660 C STO 3.55 | 32 May 6 5640 C STO 9.30 | 32 May 6 5680 C BTO 1.25 | 32 May 6 5620 C BTO 19.80",-830,5606.91,"2025-05-06","16:00:00",0,"Expired",-26787.84,32,2117001.44,26560,"[CORE - IC] 0 DTE Bullish Iron Condor [10:30-12:15 Tue/Thu/Fri]",227.84,0,0.61,1,24.11,24.72,-44.51,23.25,20.48,-100
"2025-03-20","11:15:00",5702.33,"58 Mar 20 5725 C STO 5.40 | 29 Mar 20 5695 C BTO 18.90 | 29 Mar 20 5755 C BTO 0.90",-910,5662.89,"2025-03-20","16:00:00",0,"Expired",-26596.48,29,2067897.72,26390,"[Fly] SPX 11:15 entry bullish call fly",206.48,0,0.55,1,19.46,19.82,-28.37,55.41,0,-100
"2025-03-20","10:30:00",5701.29,"33 Mar 20 5730 C STO 5.25 | 33 Mar 20 5710 C STO 12.30 | 33 Mar 20 5750 C BTO 1.80 | 33 Mar 20 5690 C BTO 23.50",-785,5662.89,"2025-03-20","16:00:00",0,"Expired",-26139.96,33,2094494.2,25905,"[CORE - IC] 0 DTE Bullish Iron Condor [10:30-12:15 Tue/Thu/Fri]",234.96,0,0.69,1,19.44,19.82,-28.37,54.37,11.46,-100
"2025-05-20","09:34:00",5947.87,"13 May 20 5935 P BTO 9.30 | 13 May 20 5955 C BTO 11.10",-2050,5936.87,"2025-05-20","15:59:00",-60,"Exited at Specified Time",-25936.56,13,2143378,26650,"[CORE - Strangle] +/- 10 points, let expire  [9:34 Tu/We/Th/Fr]",46.28,20.28,0,0,18.06,17.9,-18.94,3.21,22.2,-98.05
"2025-05-21","10:05:00",5918.53,"12 May 21 5895 P STO 5.80 | 12 May 21 5870 P BTO 2.15",345,5844.61,"2025-05-21","16:00:00",2500,"Expired",-25902.72,12,2125155.28,25860,"[CORE - PCS] Bull short put spread 25d short on 5>40 EMA [9:32-11:32 Mo/We/Th/Fr]",42.72,0,2.7,2,18.64,20.57,-30.28,8.35,85.51,-626.09
"2025-04-15","10:34:00",5425.22,"40 Apr 15 5455 C STO 10.20 | 40 Apr 15 5435 C STO 18.35 | 40 Apr 15 5475 C BTO 5.20 | 40 Apr 15 5415 C BTO 29.65",-640,5396.63,"2025-04-15","16:00:00",0,"Expired",-25884.8,40,2035772.88,25600,"[CORE - IC] 0 DTE Bullish Iron Condor [10:30-12:15 Tue/Thu/Fri]",284.8,0,0.82,1,28.98,30.02,6.02,13.23,35.94,-100
"2025-04-15","11:15:00",5432.5,"64 Apr 15 5455 C STO 9.70 | 32 Apr 15 5425 C BTO 24.25 | 32 Apr 15 5485 C BTO 3.05",-800,5396.63,"2025-04-15","16:00:00",0,"Expired",-25827.84,32,2061657.68,25600,"[Fly] SPX 11:15 entry bullish call fly",227.84,0,0.71,1,29,30.02,6.02,20.51,14.38,-100
"2025-03-25","09:34:00",5776.27,"13 Mar 25 5765 P BTO 10.00 | 13 Mar 25 5785 C BTO 9.70",-1980,5774.92,"2025-03-25","15:59:00",0,"Exited at Specified Time",-25806.56,13,2040672.28,25740,"[CORE - Strangle] +/- 10 points, let expire  [9:34 Tu/We/Th/Fr]",46.28,20.28,0,0,17.24,17.08,8.39,0.31,1.01,-99.49
"2025-03-27","11:00:00",5731.54,"27 Mar 27 5760 C STO 2.50 | 27 Mar 27 5740 C STO 7.90 | 27 Mar 27 5780 C BTO 0.75 | 27 Mar 27 5720 C BTO 18.95",-940,5693.31,"2025-03-27","16:00:00",0,"Expired",-25572.24,27,2024256.04,25380,"[CORE - IC] 0 DTE Bullish Iron Condor [10:30-12:15 Tue/Thu/Fri]",192.24,0,0.53,1,17.96,18.69,-16.56,35.9,1.6,-100
"2025-05-14","09:34:00",5900.34,"11 May 14 5885 P BTO 9.40 | 11 May 14 5905 C BTO 12.30",-2180,5891.84,"2025-05-14","15:59:00",-5,"Exited at Specified Time",-23981.32,11,2066536.6,23980,"[CORE - Strangle] +/- 10 points, let expire  [9:34 Tu/We/Th/Fr]",39.16,17.16,0,0,18.18,18.59,10.19,3.6,15.83,-99.31
"2025-01-31","10:30:00",6110.9,"21 Jan 31 6140 C STO 1.15 | 21 Jan 31 6120 C STO 5.85 | 21 Jan 31 6160 C BTO 0.30 | 21 Jan 31 6100 C BTO 17.10",-1050,6040.53,"2025-01-31","16:00:00",0,"Expired",-22199.52,21,1755694.76,22050,"[CORE - IC] 0 DTE Bullish Iron Condor [10:30-12:15 Tue/Thu/Fri]",149.52,0,0.4,1,15.33,16.67,25.62,14.11,24.76,-100
"2025-01-31","11:15:00",6119.36,"46 Jan 31 6145 C STO 1.00 | 23 Jan 31 6115 C BTO 11.25 | 23 Jan 31 6175 C BTO 0.20",-955,6040.53,"2025-01-31","16:00:00",0,"Expired",-22128.76,23,1777894.28,21965,"[Fly] SPX 11:15 entry bullish call fly",163.76,0,0.17,1,15.17,16.67,25.62,22.57,0,-100
"2025-02-14","09:34:00",6116.94,"13 Feb 14 6105 P BTO 8.40 | 13 Feb 14 6125 C BTO 8.20",-1670,6117.12,"2025-02-14","15:59:00",0,"Exited at Specified Time",-21776.56,13,1833003.36,21710,"[CORE - Strangle] +/- 10 points, let expire  [9:34 Tu/We/Th/Fr]",46.28,20.28,0,0,15.04,14.79,0.45,1.42,1.5,-99.4
"2025-01-17","11:25:00",6008.83,"20 Jan 17 6040 C STO 0.60 | 20 Jan 17 6020 C STO 3.85 | 20 Jan 17 6060 C BTO 0.15 | 20 Jan 17 6000 C BTO 14.45",-1025,5996.66,"2025-01-17","16:00:00",0,"Expired",-20642.4,20,1618513,20500,"[CORE - IC] 0 DTE Bullish Iron Condor [10:30-12:15 Tue/Thu/Fri]",142.4,0,0.3,0.667,15.61,15.94,58.06,13.43,25.85,-100
"2025-01-17","09:34:00",5987.64,"9 Jan 17 5985 P BTO 15.70 | 9 Jan 17 6005 C BTO 6.35",-2215,5995.14,"2025-01-17","15:59:00",0,"Exited at Specified Time",-19981.08,9,1639155.4,19935,"[CORE - Strangle] +/- 10 points, let expire  [9:34 Tu/We/Th/Fr]",32.04,14.04,0,0,15.99,16.01,58.06,-7.76,0.68,-99.55
"2025-01-06","11:15:00",6014.86,"44 Jan 6 6040 C STO 0.80 | 22 Jan 6 6010 C BTO 10.35 | 22 Jan 6 6070 C BTO 0.10",-895,5975.38,"2025-01-06","16:00:00",0,"Expired",-19846.64,22,1612800.24,19690,"[Fly] SPX 11:15 entry bullish call fly",156.64,0,0.15,1,15.75,16.13,40.34,32.05,34.64,-100
"2025-02-06","09:34:00",6075.81,"14 Feb 6 6060 P BTO 5.95 | 14 Feb 6 6080 C BTO 9.75",-1580,6082.07,"2025-02-06","15:59:00",-225,"Exited at Specified Time",-19041.68,14,1757808.8,22120,"[CORE - Strangle] +/- 10 points, let expire  [9:34 Tu/We/Th/Fr]",49.84,21.84,0,0,15.63,15.33,10.74,3.59,1.27,-95.57 